name,loc,val,date
8,37.3168877083335 140.7061275,101.375,"Oct 3, 2011 11:08 PM"
2,37.3199058333335 140.704861666,89.5,"Oct 3, 2011 11:08 PM"
7,37.3223895238096 140.703291190,81.5714285714286,"Oct 3, 2011 11:07 PM"
37,37.3255043243243 140.701355270,81.4054054054054,"Sep 18, 2011 3:01 AM"
7,37.3273804761904 140.698285952,76.2857142857143,"Sep 18, 2011 3:01 AM"
12,37.3290058333333 140.695538333,68,"Sep 18, 2011 3:00 AM"
18,37.3292978703704 140.690312962,75.8333333333333,"Sep 18, 2011 2:59 AM"
18,37.3291384259258 140.684791574,86.4444444444444,"Apr 24, 2011 5:30 PM"
17,37.3286664705882 140.679047941,81.2352941176471,"Sep 18, 2011 2:58 AM"
9,37.3286683333332 140.674677962,72.7777777777778,"Sep 18, 2011 2:57 AM"
8,37.3277562499998 140.671900416,65.125,"Sep 18, 2011 2:57 AM"
43,37.3264968992248 140.666762093,58,"Sep 1, 2011 4:42 AM"
47,37.3261939007092 140.662163404,60.8936170212766,"Sep 1, 2011 4:40 AM"
27,37.3208871604938 140.659620679,70.0740740740741,"Sep 1, 2011 4:34 AM"
55,37.3219703030304 140.657581606,72.3818181818182,"Sep 1, 2011 4:33 AM"
17,37.3221969607842 140.650690000,77.8235294117647,"Sep 1, 2011 4:32 AM"
14,37.3222248809524 140.644818333,69.9285714285714,"Sep 1, 2011 4:32 AM"
14,37.3206558333333 140.639418571,73.5,"Sep 1, 2011 4:31 AM"
14,37.3201994047619 140.633678571,73.8571428571429,"Sep 1, 2011 4:31 AM"
3,37.3188055555557 140.631063333,81.6666666666667,"Sep 1, 2011 4:30 AM"
18,37.3163128703703 140.628067500,82.3888888888889,"Sep 1, 2011 4:30 AM"
15,37.3156568888889 140.623038888,78.2666666666667,"Sep 1, 2011 4:29 AM"
12,37.3129343055555 140.620224722,70.5,"Sep 1, 2011 4:28 AM"
117,37.3116570512821 140.614673262,66.3333333333333,"Aug 28, 2011 5:17 AM"
21,37.3157736507937 140.605014920,74.8571428571429,"Sep 1, 2011 4:19 AM"
18,37.3173212962963 140.599236018,77.2222222222222,"Sep 1, 2011 4:18 AM"
7,37.3184907142859 140.595449523,89.1428571428571,"Sep 1, 2011 4:18 AM"
16,37.3213259375001 140.594198854,93,"Sep 1, 2011 4:17 AM"
26,37.3261205128205 140.592079551,82.1153846153846,"Sep 1, 2011 4:17 AM"
6,37.3286849999998 140.591559722,79.8333333333333,"Sep 1, 2011 4:16 AM"
23,37.3302939855073 140.587892826,80.8695652173913,"Sep 1, 2011 4:15 AM"
10,37.3303386666666 140.582067999,89.8,"Sep 1, 2011 4:15 AM"
21,37.3337888095239 140.581810714,80.9523809523809,"Sep 1, 2011 4:14 AM"
28,37.3350364880953 140.576094761,71.5714285714286,"Sep 1, 2011 4:14 AM"
6,37.3355358333333 140.571495,75.5,"Sep 1, 2011 4:13 AM"
9,37.3380950000001 140.570170925,57.6666666666667,"Sep 1, 2011 4:13 AM"
7,37.3402754761906 140.566839047,58.8571428571429,"Sep 1, 2011 4:13 AM"
11,37.3425965151515 140.563768787,61,"Sep 1, 2011 4:13 AM"
22,37.3440585606061 140.559166818,66.9090909090909,"Sep 1, 2011 4:12 AM"
22,37.3483662121213 140.553851969,69.9545454545455,"Sep 1, 2011 4:12 AM"
5,37.3514339999998 140.551693,71.8,"Sep 23, 2011 6:21 AM"
20,37.3533665 140.549264166666,73.55,"Sep 1, 2011 4:11 AM"
13,37.3564942307692 140.546555897,74.6153846153846,"Sep 1, 2011 4:10 AM"
15,37.3572585555556 140.542352333,66.2666666666667,"Sep 23, 2011 6:20 AM"
9,37.3581233333332 140.536557037,71.8888888888889,"Sep 23, 2011 6:19 AM"
10,37.3590209999999 140.5313615,69.4,"Aug 31, 2011 10:37 AM"
51,37.3616739542484 140.530584477,71.7058823529412,"Aug 31, 2011 10:35 AM"
313,37.3665426091587 140.531381437,79.405750798722,"Aug 30, 2011 11:30 AM"
26,37.3647411538462 140.526396410,68.8846153846154,"Aug 30, 2011 11:30 AM"
43,37.3627952713178 140.524143604,72.5813953488372,"Aug 30, 2011 11:29 AM"
57,37.3618934795322 140.519474239,78.6842105263158,"Aug 30, 2011 11:28 AM"
41,37.3604494308942 140.513715528,82.2682926829268,"Aug 30, 2011 11:27 AM"
51,37.3582287581699 140.514813986,76.2941176470588,"Aug 30, 2011 11:28 AM"
34,37.3601120098039 140.508063431,84.2352941176471,"Aug 30, 2011 11:27 AM"
39,37.361305042735 140.5022390170,88.974358974359,"Aug 30, 2011 11:26 AM"
34,37.3604222058822 140.496323872,88.8235294117647,"Aug 30, 2011 11:25 AM"
7,37.3599788095237 140.493518095,82.8571428571429,"Aug 30, 2011 11:25 AM"
51,37.3578486928105 140.490638954,82.6666666666667,"Aug 30, 2011 11:24 AM"
11,37.3535234848485 140.489501666,77.3636363636364,"Aug 30, 2011 11:24 AM"
27,37.3538201851851 140.485664135,80.3333333333333,"Aug 30, 2011 11:23 AM"
36,37.3530273611111 140.479355740,87.3888888888889,"Aug 30, 2011 11:23 AM"
17,37.3538221568627 140.475819313,85.0588235294118,"Aug 30, 2011 11:22 AM"
30,37.3573669444444 140.473460333,76.7666666666667,"Aug 30, 2011 11:22 AM"
3,37.359746111111 140.47137,76.6666666666667,"Aug 30, 2011 11:21 AM"
36,37.3606464351851 140.468026296,85.7222222222222,"Aug 30, 2011 11:21 AM"
35,37.3625763333334 140.462694,92.5428571428571,"Aug 30, 2011 11:20 AM"
6,37.3645252777777 140.459996666,89.5,"Aug 30, 2011 11:20 AM"
27,37.3649664814814 140.457097839,87.5555555555556,"Aug 30, 2011 11:19 AM"
28,37.3650620238096 140.449557023,81.6428571428571,"Jul 25, 2011 6:55 AM"
14,37.3634316666668 140.451107023,82.7142857142857,"Jul 25, 2011 6:56 AM"
21,37.3673207142858 140.447661746,79.5238095238095,"Jul 25, 2011 6:55 AM"
75,37.3710602888889 140.444411155,78.9733333333333,"Jul 25, 2011 6:55 AM"
61,37.3719160382514 140.439006338,77.4098360655738,"Aug 30, 2011 11:14 AM"
19,37.3707602631578 140.433953684,73.7368421052632,"Aug 31, 2011 8:44 AM"
600,37.57747555 140.433261555555,299.415,"Jul 16, 2011 4:26 AM"
76,37.5728045614035 140.432767434,300.302631578947,"Jul 16, 2011 4:29 AM"
3,37.56225 140.442595,348,"Aug 12, 2011 12:33 PM"
16,37.5591936458334 140.443608749,331.9375,"Aug 12, 2011 12:32 PM"
18,37.5547412962963 140.445525740,368.666666666667,"Aug 12, 2011 12:31 PM"
14,37.5501917857142 140.445364047,359.857142857143,"Aug 12, 2011 12:30 PM"
15,37.5462884444445 140.446731111,295.133333333333,"Jul 27, 2011 4:37 AM"
38,37.5452835964912 140.451316973,378.210526315789,"Jul 29, 2011 10:05 PM"
36,37.5416604166666 140.452012175,405.083333333333,"Jul 29, 2011 10:05 PM"
48,37.5368087152778 140.449449861,406.25,"Jul 29, 2011 10:06 PM"
7,37.5337792857141 140.448340238,375.571428571429,"Aug 4, 2011 9:46 AM"
64,37.5320005729167 140.445318802,382.1875,"Jul 19, 2011 5:55 AM"
76,37.5279305921052 140.445067675,340.986842105263,"Jul 19, 2011 5:54 AM"
80,37.524444 140.44497875,335.6125,"Jul 19, 2011 5:53 AM"
25,37.5231582666667 140.451053333,336.32,"Jul 19, 2011 5:53 AM"
22,37.5219478030303 140.456357348,355.818181818182,"Jul 19, 2011 5:52 AM"
20,37.5141964166667 140.458548416,312.4,"Jul 23, 2011 7:23 AM"
30,37.5095296666666 140.458291444,298.433333333333,"Jul 23, 2011 7:22 AM"
28,37.5053320833333 140.456612500,262.857142857143,"Jul 23, 2011 7:22 AM"
62,37.5016834408602 140.456541854,281.612903225806,"Jul 23, 2011 7:21 AM"
27,37.4556377777779 140.439886666,168.62962962963,"Jul 23, 2011 7:14 AM"
7,37.4516847619047 140.444574523,182.285714285714,"Oct 2, 2011 8:20 AM"
6,37.44735 140.443952222222,158,"Oct 2, 2011 8:20 AM"
20,37.4156146666666 140.453108416,116.85,"Sep 24, 2011 12:50 AM"
19,37.4111175438597 140.451980350,118.315789473684,"Sep 24, 2011 12:49 AM"
18,37.4070502777777 140.449835277,112.055555555556,"Sep 24, 2011 12:49 AM"
6,37.4048316666668 140.447865,104.166666666667,"Sep 24, 2011 12:49 AM"
2,37.3956241666665 140.442365,81.5,"Sep 24, 2011 12:48 AM"
151,37.3766163024282 140.392891898,102.986754966887,"Sep 23, 2011 5:54 AM"
16,37.3765115625001 140.387755937,112.3125,"Sep 29, 2011 5:39 AM"
8,37.4647239583334 140.38992,325.125,"Oct 2, 2011 3:56 AM"
8,37.4695704166665 140.389751458,248.25,"Oct 2, 2011 3:55 AM"
4,37.473165 140.390332916665,213,"Oct 2, 2011 3:55 AM"
3,37.475492777778 140.3919366666,217.333333333333,"Oct 2, 2011 3:55 AM"
7,37.4780428571429 140.394542380,246,"Oct 2, 2011 3:54 AM"
18,37.4800378703705 140.399481203,312.111111111111,"Jul 29, 2011 10:36 AM"
15,37.4828126666667 140.399391111,340.133333333333,"Jul 29, 2011 10:35 AM"
59,37.4884211864406 140.399689039,311.203389830508,"Jul 29, 2011 10:33 AM"
41,38.2117260975609 140.838736219,38.6341463414634,"Jul 27, 2011 10:02 PM"
44,38.2100442045454 140.843751477,39.4772727272727,"Jul 27, 2011 10:02 PM"
53,38.2068731761007 140.850128993,41.0943396226415,"Jul 27, 2011 10:01 PM"
44,38.2068491287878 140.8558525,44.25,"Jul 27, 2011 10:01 PM"
41,38.2073385772357 140.861462926,45.7073170731707,"Jul 27, 2011 10:01 PM"
40,38.2079424166666 140.867267458,43.525,"Jul 27, 2011 10:00 PM"
28,38.2082520238095 140.872116130,40.6071428571429,"Jul 27, 2011 10:00 PM"
3,36.9913066666667 140.014980555,97,"Sep 10, 2011 12:14 AM"
16,38.2084793750001 140.874381979,36.875,"Jul 27, 2011 10:00 PM"
48,38.2086953472223 140.878475868,39.2916666666667,"Jul 27, 2011 9:59 PM"
49,38.209725 140.89583037415,39.7959183673469,"Jul 27, 2011 9:58 PM"
43,38.2118830232558 140.900790813,40.5116279069767,"Jul 27, 2011 9:58 PM"
3,38.8718166666667 141.583078888,34,"Oct 1, 2011 11:42 PM"
3,38.8737527777777 141.582962222,38,"Oct 1, 2011 11:41 PM"
5,38.8760003333334 141.580663666,41,"Oct 1, 2011 11:41 PM"
3,38.8783533333333 141.577887222,41.6666666666667,"Oct 1, 2011 11:41 PM"
4,38.8807545833332 141.575865416,39,"Oct 1, 2011 11:40 PM"
13,38.8836446153845 141.574103461,38.3846153846154,"Oct 1, 2011 11:39 PM"
4,38.8879008333332 141.5715675,27.75,"Oct 1, 2011 11:39 PM"
6,38.8900541666665 141.570253333,31.6666666666667,"Oct 1, 2011 11:38 PM"
260,38.8939284551282 141.568043262,32.2384615384615,"May 28, 2011 3:09 PM"
91,38.897038021978 141.5661163736,37.3406593406593,"May 28, 2011 3:11 PM"
113,38.8996286725664 141.564293451,44.5575221238938,"May 28, 2011 3:13 PM"
40,38.9022454583334 141.5643365,38.425,"May 28, 2011 3:28 PM"
48,38.9065730555556 141.562463888,42.5416666666667,"May 28, 2011 3:29 PM"
14,38.9068819047619 141.568904999,28.1428571428571,"Oct 1, 2011 11:34 PM"
164,38.9067297764228 141.574915965,37.0060975609756,"May 28, 2011 2:57 PM"
135,38.8339797777778 141.624345358,44.9185185185185,"Sep 30, 2011 11:49 PM"
137,38.8314851338199 141.624292968,53.7080291970803,"Oct 1, 2011 4:30 AM"
357,38.8718739402428 141.626210354,57.5826330532213,"Oct 1, 2011 12:23 AM"
251,38.8722092430279 141.630230996,60.2988047808765,"Oct 1, 2011 3:41 AM"
96,38.8663817361111 141.625349652,46.1458333333333,"Oct 1, 2011 12:15 AM"
32,38.8652069270833 141.620169947,42.8125,"Oct 1, 2011 12:14 AM"
82,38.8615810772358 141.620367886,35.2560975609756,"Oct 1, 2011 12:08 AM"
10,38.8608286666667 141.615852999,37.9,"Oct 1, 2011 1:16 AM"
100,38.8572208666666 141.615440433,37.73,"Sep 30, 2011 11:44 PM"
73,38.8491205707762 141.619232442,38.3287671232877,"Sep 30, 2011 11:46 PM"
82,38.8532839634147 141.618991016,37.9634146341463,"Sep 30, 2011 11:44 PM"
29,38.8562563218391 141.619921321,36.551724137931,"Sep 30, 2011 11:44 PM"
14,38.855323452381 141.6245355952,39,"Oct 1, 2011 2:07 AM"
10,38.8550731666665 141.623471166,39,"Oct 1, 2011 2:07 AM"
83,38.8537141365462 141.613070140,39.8915662650602,"Oct 1, 2011 1:26 AM"
114,38.8660477339182 141.612364678,33.9561403508772,"Oct 1, 2011 1:40 AM"
19,38.8706721929824 141.611935438,36.2631578947368,"Oct 1, 2011 1:50 AM"
23,38.8717994927536 141.607562318,40.2608695652174,"Oct 1, 2011 1:44 AM"
13,38.8739037179488 141.607414487,36.7692307692308,"Oct 1, 2011 1:48 AM"
23,38.8715042028986 141.603533623,39.1739130434783,"Oct 1, 2011 1:44 AM"
15,38.8738684444445 141.602641555,51.2,"Oct 1, 2011 1:45 AM"
32,38.8661339583334 141.608707968,34.34375,"Oct 1, 2011 1:39 AM"
21,38.8623465079365 141.609044603,43.1428571428571,"Oct 1, 2011 1:37 AM"
24,38.8568083333333 141.609067708,43,"Oct 1, 2011 1:31 AM"
25,38.8544095333333 141.609981066,39.24,"Oct 1, 2011 1:31 AM"
54,38.8479419444445 141.613424876,37.6666666666667,"Oct 1, 2011 1:19 AM"
34,38.8441693137255 141.618224166,45.0588235294118,"Sep 30, 2011 11:46 PM"
16,38.8449705208333 141.614922291,44.6875,"Oct 1, 2011 1:20 AM"
100,38.8727111333333 141.618656616,40.58,"Oct 1, 2011 12:28 AM"
48,38.8747849305555 141.622966180,47.0625,"Oct 1, 2011 12:28 AM"
14,38.8769521428571 141.622119642,50.5714285714286,"Oct 1, 2011 12:59 AM"
53,38.8804659748427 141.623749371,47.0754716981132,"Oct 1, 2011 1:00 AM"
38,38.8829915350877 141.624382149,50.0789473684211,"Oct 1, 2011 1:01 AM"
24,38.8654665972222 141.629169861,53.5,"Oct 1, 2011 12:18 AM"
50,38.8447373666666 141.626308633,38.72,"Sep 30, 2011 11:53 PM"
39,38.8450131623932 141.629950769,37.8974358974359,"Sep 30, 2011 11:54 PM"
17,38.8473192156862 141.626695588,42.7058823529412,"Sep 30, 2011 11:55 PM"
15,38.8466326666667 141.629792555,40.5333333333333,"Sep 30, 2011 11:55 PM"
22,38.8391987878789 141.624934545,45,"Sep 30, 2011 11:51 PM"
4,38.8368175 141.621791666665,50.25,"Sep 30, 2011 11:48 PM"
13,38.8392011538461 141.619772948,49.0769230769231,"Sep 30, 2011 11:47 PM"
5,35.6228863333334 139.887901,55.6,"Sep 29, 2011 4:34 PM"
7,35.624580952381 139.8908078571,54.2857142857143,"Sep 29, 2011 4:33 PM"
12,35.6266206944444 139.892300833,50.75,"Sep 29, 2011 4:32 PM"
23,35.629579057971 139.8880681884,43.4347826086956,"Sep 29, 2011 4:30 PM"
23,35.6316555072464 139.888097101,52.2173913043478,"Sep 29, 2011 4:28 PM"
7,35.6402050000003 139.879832857,50,"Sep 29, 2011 4:26 PM"
1,35.63907 139.89018166667,60,"Sep 29, 2011 4:25 PM"
1,35.643358333333 139.8954483333,60,"Sep 29, 2011 4:24 PM"
6,35.6646266666667 139.9104725,50.1666666666667,"Sep 29, 2011 4:19 PM"
2,35.6666133333335 139.907595833,46.5,"Sep 29, 2011 4:18 PM"
23,35.6690763043477 139.903953260,47,"Sep 29, 2011 4:17 PM"
1,35.671125 139.90150333333,61,"Sep 29, 2011 4:16 PM"
15,35.673662111111 139.8991013333,63.2,"Sep 29, 2011 4:15 PM"
13,35.6769703846155 139.898579615,58,"Sep 29, 2011 4:14 PM"
86,35.6790968992249 139.903382596,47.5697674418605,"Sep 29, 2011 4:07 PM"
3,35.6803022222223 139.905582777,65,"Sep 29, 2011 4:07 PM"
19,35.6826425438595 139.910631578,63.5263157894737,"Sep 29, 2011 4:05 PM"
2,35.68408 139.912939166665,53.5,"Sep 29, 2011 4:05 PM"
8,35.6858714583334 139.915731458,51.875,"Sep 29, 2011 4:04 PM"
4,35.6881595833333 139.919379166,41.5,"Sep 29, 2011 4:04 PM"
9,35.6905383333333 139.921943703,47.4444444444444,"Sep 29, 2011 4:03 PM"
12,35.6818052777778 139.949188055,43.5833333333333,"Sep 29, 2011 3:47 PM"
28,35.6783461904763 139.950715535,37.8928571428571,"Sep 29, 2011 3:47 PM"
24,35.6769227777777 139.953807708,44.125,"Sep 29, 2011 3:47 PM"
41,35.6740641056911 139.954819959,42.8536585365854,"Sep 29, 2011 3:48 PM"
8,36.4287860416668 139.727345416,41.625,"Jun 15, 2011 7:18 AM"
7,36.4306952380953 139.733229523,41,"Jun 15, 2011 7:18 AM"
7,36.4327661904761 139.738936904,46.2857142857143,"Jun 15, 2011 7:18 AM"
1,36.434196666667 139.7420866666,55,"Sep 29, 2011 1:37 PM"
7,36.4355147619047 139.744417857,44.8571428571429,"Jun 15, 2011 7:17 AM"
7,36.4378599999999 139.749845238,42.7142857142857,"Jun 15, 2011 7:17 AM"
7,36.4393552380953 139.755910952,40.4285714285714,"Jun 15, 2011 7:17 AM"
7,36.4402083333333 139.761639047,41.7142857142857,"Jun 15, 2011 7:17 AM"
6,36.4410513888888 139.767522222,42.8333333333333,"Jun 15, 2011 7:16 AM"
7,36.4418142857144 139.772680714,39.8571428571429,"Jun 15, 2011 7:16 AM"
5,36.4426526666668 139.777481999,41.4,"Jun 15, 2011 7:16 AM"
2,36.443398333333 139.780675,41.5,"Jun 15, 2011 7:16 AM"
6,36.4443988888888 139.783982777,43.1666666666667,"Jun 15, 2011 7:16 AM"
7,36.4464883333331 139.789488571,40.2857142857143,"Jun 15, 2011 7:15 AM"
1,36.447835 139.792795,45,"Sep 29, 2011 1:34 PM"
7,36.4492316666667 139.796162619,41,"Jun 15, 2011 7:15 AM"
5,36.4512953333334 139.801146333,38.6,"Jun 15, 2011 7:15 AM"
1,36.452298333333 139.8035966666,41,"Sep 29, 2011 1:34 PM"
165,36.4546096868687 139.806499272,45.0606060606061,"Jun 15, 2011 6:57 AM"
8,36.4557781249999 139.812992916,49.5,"Jun 15, 2011 6:57 AM"
2,36.4566775 139.816598333335,46,"Jun 15, 2011 6:57 AM"
6,36.4571469444443 139.819564166,46.5,"Jun 15, 2011 6:57 AM"
6,36.457543888889 139.8249175000,43.5,"Jun 15, 2011 6:57 AM"
34,36.4576485784314 139.829857107,38.0294117647059,"Jun 15, 2011 6:53 AM"
7,36.4581207142857 139.835297380,36,"Jun 15, 2011 6:52 AM"
8,36.4591381249999 139.841343958,37,"Jun 15, 2011 6:52 AM"
7,36.4602292857144 139.847261666,36.4285714285714,"Jun 15, 2011 6:52 AM"
4,36.46104625 139.851695000003,40.25,"Jun 15, 2011 6:51 AM"
2,36.461515 139.854288333335,41,"Jun 15, 2011 6:51 AM"
6,36.4621886111112 139.858038333,41.8333333333333,"Jun 15, 2011 6:51 AM"
6,36.4630591666663 139.863937222,44,"Jun 15, 2011 6:51 AM"
9,36.4636948148148 139.870112592,42.3333333333333,"Jun 15, 2011 6:51 AM"
6,36.464505 139.87544611111,53.3333333333333,"Jun 15, 2011 6:51 AM"
3,36.4652300000003 139.879676666,57.3333333333333,"Jun 15, 2011 6:51 AM"
3,36.4659994444443 139.882522777,56.6666666666667,"Jun 15, 2011 6:50 AM"
7,36.4677219047619 139.886945,53.1428571428571,"Jun 15, 2011 6:50 AM"
3,36.4698766666663 139.891051111,47,"Jun 15, 2011 6:50 AM"
5,36.471935 139.893954666668,44.2,"Jun 15, 2011 6:50 AM"
3,36.4740294444443 139.896361666,39,"Jun 15, 2011 6:50 AM"
8,36.4769668750001 139.898902499,36.375,"Jun 15, 2011 6:50 AM"
9,36.4821907407408 139.903347592,44,"Jun 15, 2011 6:49 AM"
8,36.4849364583333 139.905922708,53,"Jun 15, 2011 6:49 AM"
14,36.4861746428571 139.909030595,47.4285714285714,"Jun 15, 2011 6:49 AM"
4,36.490195 139.911619166665,36.25,"Sep 29, 2011 1:26 PM"
1,36.49251 139.91296666667,36,"Sep 29, 2011 1:26 PM"
4,36.49514 139.914570833333,40,"Sep 29, 2011 1:25 PM"
4,36.4995004166665 139.916546666,42.75,"Sep 29, 2011 1:25 PM"
4,36.5037925 139.917266666665,47,"Sep 29, 2011 1:25 PM"
5,36.5083963333334 139.917608666,41.4,"Sep 29, 2011 1:24 PM"
4,36.5128958333333 139.917944166,42.5,"Sep 29, 2011 1:24 PM"
1,36.515345 139.91813833333,39,"Sep 29, 2011 1:24 PM"
4,36.5178087500002 139.9186675,38.75,"Sep 29, 2011 1:23 PM"
5,36.5223226666666 139.920872333,37.6,"Sep 29, 2011 1:23 PM"
3,36.5256644444447 139.923242777,36.3333333333333,"Sep 29, 2011 1:23 PM"
2,36.5276866666665 139.924735,43,"Sep 29, 2011 1:23 PM"
5,36.5309686666666 139.927166,47,"Sep 29, 2011 1:22 PM"
1,36.53392 139.929355,47,"Sep 29, 2011 1:22 PM"
3,36.536031111111 139.9308883333,45,"Sep 29, 2011 1:22 PM"
5,36.5395080000002 139.933655333,38,"Sep 29, 2011 1:21 PM"
1,36.541771666667 139.93551,27,"Sep 29, 2011 1:21 PM"
6,36.5445769444445 139.937298888,29.5,"Sep 29, 2011 1:21 PM"
14,36.5497292857144 139.940035952,39.5714285714286,"Sep 29, 2011 1:20 PM"
4,36.5523075 139.94070125,45,"Sep 29, 2011 1:19 PM"
2,36.5547466666665 139.941124166,46,"Sep 29, 2011 1:19 PM"
5,36.557835 139.941678,44.2,"Sep 29, 2011 1:19 PM"
17,36.5610088235294 139.942191960,44.5882352941176,"Sep 29, 2011 1:17 PM"
5,36.5668643333332 139.942720333,35.8,"Sep 29, 2011 1:17 PM"
19,36.5716296491227 139.942128421,42.6315789473684,"Sep 29, 2011 1:15 PM"
4,36.5747179166667 139.941360833,46.75,"Sep 29, 2011 1:15 PM"
2,36.5769025 139.9409025,49,"Sep 29, 2011 1:15 PM"
15,36.5813738888889 139.939882111,48.0666666666667,"Sep 29, 2011 1:14 PM"
7,36.5847988095239 139.937930476,33.1428571428571,"Sep 29, 2011 1:13 PM"
5,36.6252883333334 139.992818333,43.4,"Sep 29, 2011 1:02 PM"
5,36.6296543333334 139.993676333,40.2,"Sep 29, 2011 1:02 PM"
12,36.6344663888888 139.995248055,34.5833333333333,"Sep 29, 2011 1:01 PM"
2,36.6368633333335 139.997339166,32.5,"Sep 29, 2011 1:01 PM"
1,36.658853333333 140.0660783333,47,"Sep 29, 2011 12:53 PM"
1,36.654243333333 140.089015,38,"Sep 29, 2011 12:51 PM"
4,36.65367375 140.11828416667,42,"Sep 29, 2011 12:47 PM"
6,36.6554819444445 140.121101666,34.1666666666667,"Sep 29, 2011 12:46 PM"
7,36.657110238095 140.1259026190,39.8571428571429,"Sep 29, 2011 12:46 PM"
6,36.6580649999998 140.131862777,46,"Sep 29, 2011 12:45 PM"
5,36.6595949999998 140.136615,49.8,"Sep 29, 2011 12:45 PM"
1,36.656773333333 140.1459933333,37,"Sep 29, 2011 12:44 PM"
7,36.6564385714284 140.149270476,37.7142857142857,"Sep 29, 2011 12:43 PM"
11,36.6556387878788 140.154431515,34,"Sep 29, 2011 12:42 PM"
12,36.6558772222223 140.159982361,33.0833333333333,"Sep 29, 2011 12:39 PM"
31,36.6539387634409 140.159480322,42.7096774193548,"Sep 29, 2011 12:40 PM"
5,36.6611766666668 140.160497,39.8,"Sep 29, 2011 12:38 PM"
11,36.6654403030304 140.159161060,42.4545454545455,"Sep 29, 2011 12:38 PM"
8,36.67016 140.154700625001,37.25,"Sep 29, 2011 12:37 PM"
6,36.6747783333332 140.149854722,32,"Sep 29, 2011 12:36 PM"
6,36.6793697222222 140.149440833,32.1666666666667,"Sep 29, 2011 12:36 PM"
6,36.6836047222222 140.149518611,39.5,"Sep 29, 2011 12:35 PM"
6,36.687145 140.150558888888,45.8333333333333,"Sep 29, 2011 12:35 PM"
2,36.6893525 140.152041666665,52.5,"Sep 29, 2011 12:35 PM"
6,36.6924188888888 140.152785555,40.1666666666667,"Sep 29, 2011 12:34 PM"
6,36.6969022222223 140.15361,37.3333333333333,"Sep 29, 2011 12:34 PM"
6,36.7016063888888 140.153694166,36.6666666666667,"Sep 29, 2011 12:33 PM"
6,36.706145 140.15457388889,41,"Sep 29, 2011 12:33 PM"
7,36.7104833333333 140.154042380,53.7142857142857,"Sep 29, 2011 12:32 PM"
4,36.7139654166665 140.152356666,50.75,"Sep 29, 2011 12:32 PM"
6,36.7161491666667 140.150019444,44.1666666666667,"Sep 29, 2011 12:31 PM"
6,36.7195497222223 140.1472775,43.8333333333333,"Sep 29, 2011 12:31 PM"
2,36.7222583333335 140.1467025,41,"Sep 29, 2011 12:31 PM"
5,36.7246326666668 140.144567666,37.4,"Sep 29, 2011 12:30 PM"
7,36.728627142857 140.1418509523,33.7142857142857,"Sep 29, 2011 12:30 PM"
